transaction_id,customer_id,amount,currency,created_at,status,type
txn_0001,cust_001,24.50,USD,2024-01-02,captured,payment
txn_0002,cust_002,31.20,USD,2024-01-02,captured,payment
txn_0003,cust_003,18.75,USD,2024-01-03,captured,payment
txn_0004,cust_004,42.10,USD,2024-01-03,captured,payment
txn_0005,cust_005,55.00,USD,2024-01-04,captured,payment
txn_0006,cust_006,63.45,USD,2024-01-04,captured,payment
txn_0007,cust_007,29.95,USD,2024-01-05,captured,payment
txn_0008,cust_008,76.30,USD,2024-01-05,captured,payment
txn_0009,cust_009,14.99,USD,2024-01-06,captured,payment
txn_0010,cust_010,88.40,USD,2024-01-06,captured,payment
txn_0011,cust_011,91.15,USD,2024-01-07,captured,payment
txn_0012,cust_012,37.80,USD,2024-01-07,captured,payment
txn_0013,cust_013,120.00,USD,2024-01-08,captured,payment
txn_0014,cust_014,16.45,USD,2024-01-08,captured,payment
txn_0015,cust_015,73.25,USD,2024-01-09,captured,payment
txn_0016,cust_016,27.60,USD,2024-01-09,captured,payment
txn_0017,cust_017,145.10,USD,2024-01-10,captured,payment
txn_0018,cust_018,52.90,USD,2024-01-10,captured,payment
txn_0019,cust_019,48.35,USD,2024-01-11,captured,payment
txn_0020,cust_020,19.99,USD,2024-01-11,captured,payment
txn_0021,cust_021,67.70,USD,2024-01-12,captured,payment
txn_0022,cust_022,83.55,USD,2024-01-12,captured,payment
txn_0023,cust_023,25.00,USD,2024-01-13,captured,payment
txn_0024,cust_024,40.25,USD,2024-01-13,captured,payment
txn_0025,cust_025,110.80,USD,2024-01-14,captured,payment
txn_0026,cust_026,58.40,USD,2024-01-14,captured,payment
txn_0027,cust_027,33.33,USD,2024-01-15,captured,payment
txn_0028,cust_028,72.18,USD,2024-01-15,captured,payment
txn_0029,cust_029,96.45,USD,2024-01-16,captured,payment
txn_0030,cust_030,21.10,USD,2024-01-16,captured,payment
txn_0031,cust_031,64.75,USD,2024-01-17,captured,payment
txn_0032,cust_032,13.80,USD,2024-01-17,captured,payment
txn_0033,cust_033,87.65,USD,2024-01-18,captured,payment
txn_0034,cust_034,44.95,USD,2024-01-18,captured,payment
txn_0035,cust_035,59.90,USD,2024-01-19,captured,payment
txn_0036,cust_036,102.35,USD,2024-01-19,captured,payment
txn_0037,cust_037,26.70,USD,2024-01-20,captured,payment
txn_0038,cust_038,134.25,USD,2024-01-20,captured,payment
txn_0039,cust_039,17.50,USD,2024-01-21,captured,payment
txn_0040,cust_040,38.60,USD,2024-01-21,captured,payment
txn_0041,cust_041,79.30,USD,2024-01-22,captured,payment
txn_0042,cust_042,66.85,USD,2024-01-22,captured,payment
txn_0043,cust_043,23.40,USD,2024-01-23,captured,payment
txn_0044,cust_044,92.15,USD,2024-01-23,captured,payment
txn_0045,cust_045,47.25,USD,2024-01-24,captured,payment
txn_0046,cust_046,115.90,USD,2024-01-24,captured,payment
txn_0047,cust_047,34.80,USD,2024-01-25,captured,payment
txn_0048,cust_048,61.55,USD,2024-01-25,captured,payment
txn_0049,cust_049,85.20,USD,2024-01-26,captured,payment
txn_0050,cust_050,28.45,USD,2024-01-26,captured,payment
txn_9001,cust_090,184.20,USD,2024-01-30,captured,payment
txn_9002,cust_091,100.00,USD,2024-01-31,captured,payment
txn_0007,cust_007,29.95,USD,2024-01-05,captured,payment
refund_missing_9001,cust_099,-42.50,USD,2024-01-29,posted,refund
